72b8e834,32,1,0,1,1,1,1
72c4abe7,30,1,0,1,1,1,1
72c7237f,47,0,0,1,1,1,1
72cdae8d,74,0.0666666666666667,0.0666666666666667,0,0.866666666666667,0.866666666666667,2
72dfd065,69,0.230769230769231,0.230769230769231,0.692307692307692,0.692307692307692,0.846153846153846,1
72e5ac5e,32,1,0,1,1,1,1
72f5d1f1,39,0,0,1,1,1,1
72f601cf,87,0,0,0,0.125,0,1
72f7a64e,28,0.333333333333333,0,0.333333333333333,0.333333333333333,0.333333333333333,1
72fbeb8f,42,0,0,0.625,0.625,0.75,1
730a8764,28,0,0,0.25,0.25,0.75,1
730d9c88,25,0,0,1,1,1,1
730eb1f6,49,0,0,0.5,0.5,0.75,1
7321e3ae,52,0,0,0.555555555555556,0.555555555555556,0.777777777777778,1
732a1b06,27,1,0,1,1,1,1
732da98e,31,1,0,1,1,1,1
7331a1a1,53,1,0,1,1,1,1
733bda4a,90,1,0,0,1,1,1
733e850b,79,0,0.153846153846154,0,0,0.0769230769230769,1
73425fae,28,1,0,1,1,1,1
73558810,35,0,0,0.666666666666667,0.666666666666667,1,1
7364ad52,37,1,0,1,1,1,1
7368b78a,75,1,0,0,1,1,1
736b4820,25,1,0,1,1,1,1
7374ea4c,31,0,0,0,0,0,1
73885706,25,0.5,0,0.5,0.5,1,1
7389ebaa,44,0,0,0.714285714285714,0.714285714285714,0.714285714285714,1
738b5fa1,36,1,0,1,1,1,1
738c2300,106,0,0,0,0.142857142857143,0.0952380952380952,2
73b58d65,83,1,0,0,1,1,1
73bbb987,45,0,0.333333333333333,0.4,0.4,0.666666666666667,2
73c4aa97,39,0,0,0.75,0.75,0.75,1
73c5f721,34,0,0,0.666666666666667,0.666666666666667,0.5,1
73c8e7d1,27,0,0,0.8,0.8,0.8,1
73d96701,58,0,0.3,0.9,0.9,0.8,1
73dcbc65,29,1,0,1,1,1,1
73dcd61d,31,0.166666666666667,0.166666666666667,0.833333333333333,0.833333333333333,0.666666666666667,2
73e2615a,63,0.363636363636364,0,0.454545454545455,0.454545454545455,0.454545454545455,1
74003ee4,47,0,0.166666666666667,0.166666666666667,0.166666666666667,0.5,1
74128c3b,108,0,0,0,0.411764705882353,0.529411764705882,1
74179985,40,0,0,0.666666666666667,0.666666666666667,1,1
7419bf93,28,0,0,0.75,0.75,0.75,1
741b1b37,33,0,0,0,0,0,1
74271980,31,0,0,0.8,0.8,0.8,1
742f7ea5,38,0,0,1,1,1,1
744065b0,45,1,0,1,1,1,1
74664459,76,1,0,0,1,1,1
7490ee27,34,1,0,1,1,1,1
7497aaec,31,1,0,1,1,1,1
7499eee5,73,0,0,0.0769230769230769,0.0769230769230769,0.0769230769230769,1
74ad1610,41,0,0,0.833333333333333,0.833333333333333,1,1
74b5136d,29,1,0,1,1,1,1
74ddce3d,35,1,0,1,1,1,1
74e38a54,93,0,0,0.375,0.4375,0.5,1
74e9e61e,26,0,0,0.5,0.5,0.5,1
74efae9a,160,0.0344827586206897,0.103448275862069,0.413793103448276,0.655172413793103,0.689655172413793,1
74f10372,28,1,0,1,1,1,1
74f133ba,37,0,0,0.5,0.5,0,1
74fb72f0,58,0,0,0.1,0.1,0.3,1
74fba5a1,39,0,0,0.571428571428571,0.571428571428571,0.571428571428571,1
75096442,89,0,0,0.0666666666666667,0.0666666666666667,0.133333333333333,1
7509698c,34,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.285714285714286,1
75114714,46,1,0,1,1,1,1
75238b52,33,1,0,1,1,1,1
753c5e21,54,0,0,1,1,0.888888888888889,1
7545d5c3,57,0,0,0.111111111111111,0.111111111111111,0.444444444444444,1
754dd10b,29,1,0,1,1,1,1
7557253a,28,0,0,0,0,0,1
755ab739,41,1,0,1,1,1,1
75644e28,27,0,0,1,1,1,1
7574a595,25,0,0,0.6,0.6,0.6,1
757779b7,36,0,0,0.8,0.8,0.8,1
75825182,46,0,0,0,0,0.428571428571429,1
758cf568,35,0.333333333333333,0,0.333333333333333,0.333333333333333,1,1
758d5cbd,32,1,0,1,1,1,1
758f87bc,203,0.0256410256410256,0.0256410256410256,0,0.666666666666667,0.717948717948718,1
759712e4,37,1,0,1,1,1,1
759e4a18,41,1,0,1,1,1,1
75a6534e,31,0.2,0.2,1,1,1,1
75aec7f8,26,0,0,0.5,0.5,0.5,1
75b952a5,28,0,0,0.75,0.75,1,1
75bf278a,43,1,0,1,1,1,1
75c62ed9,25,1,0,1,1,1,1
75c9e3ac,59,0,0,0.555555555555556,0.555555555555556,0.555555555555556,1
75d0af73,34,0,0,1,1,1,1
75d22fa8,208,0.0263157894736842,0,0.526315789473684,0.657894736842105,0.763157894736842,1
75d89a9f,55,0,0,0.636363636363636,0.636363636363636,0.636363636363636,1
75dab56a,48,1,0,1,1,1,1
75dd53aa,43,1,0,1,1,1,1
75e90c35,134,0.863636363636364,0.0454545454545455,0.863636363636364,0.318181818181818,0.636363636363636,1
75f8eedc,27,0,0,0.8,0.8,0.8,NA
7606e9b7,34,1,0,1,1,1,1
760cc276,67,0,0,0,0,0.25,1
760f370a,31,0,0,0.6,0.6,0.6,1
761742b4,25,0,0,0,0,0,1
761c3203,29,1,0,1,1,1,1
76259d35,48,0,0,0.5,0.5,0.5,1
7639edf4,48,0,0,0.777777777777778,0.777777777777778,0.777777777777778,1
7644eb07,76,0,0,0.0769230769230769,0.923076923076923,0.923076923076923,1
76455119,32,0.2,0.2,0.2,0.2,0.6,1
764f0f39,32,1,0,1,1,1,1
764f89b2,33,0.2,0.2,0.6,0.6,0.8,1
76613831,45,0,0,0.25,0.25,0.25,1
76626924,50,0,0,1,1,0.888888888888889,1
7667c436,52,1,0,1,1,1,1
766f687f,28,0,0,0,0,0,2
76772a35,98,0,0,0,1,1,1
767bc451,29,1,0,0.2,0.2,1,1
76860155,30,0,0,0.8,0.8,0.8,1
76a3c8f2,27,0,0,0,0,0,1
76a6c0f9,30,0,0,1,1,1,1
76aec1cf,29,0,0,0.6,0.6,0.8,1
76b82064,33,0,0.166666666666667,0.333333333333333,0.333333333333333,0.5,1
76c261e8,40,1,0,1,1,1,1
76c704df,26,0,0,1,1,1,2
76d71875,25,0,0,0.25,0.25,0.25,1
76e219ff,49,1,0,1,1,1,1
76f71c91,36,1,0,1,1,1,1
76fafda8,72,0,0,0,0.866666666666667,0.866666666666667,1
770d44e6,104,0,0,0.277777777777778,0.555555555555556,0.555555555555556,1
770f25de,42,1,0,1,1,1,1
77117e21,28,1,0,1,1,1,1
7715591d,40,0,0.166666666666667,1,1,0.666666666666667,1
77205319,28,0,0,0,0,0.666666666666667,1
77265d72,47,0.2,0,0,0,0,1
7738afd1,29,0,0,1,1,1,1
77463a28,29,1,0,1,1,1,1
774df9c5,28,0,0,0,0,0.75,2
77586a5a,35,1,0,1,1,1,1
775c183b,47,1,0,1,1,1,1
775d0fee,29,0,0,0.75,0.75,1,1
777fa1c6,54,0,0.222222222222222,0.666666666666667,0.666666666666667,0.777777777777778,1
778961e9,119,0,0,0,0.571428571428571,0.666666666666667,1
7795ec14,36,0,0,0.4,0.4,0.2,2
77965721,25,0,0,0.25,0.25,0.5,1
77981fc1,25,1,0,1,1,1,1
77d7ce58,70,0,0,0,0.5,0.5,1
77ddba8a,30,0,0,1,1,1,1
77ee1910,37,1,0,1,1,1,1
77efb69c,26,1,0,1,1,1,1
77fe15ac,28,1,0,1,1,1,1
781415e0,28,1,0,1,1,1,1
784e138a,38,0.125,0.125,0,0,0,1
784e8953,27,0,0,0.25,0.25,0,1
786b3f8a,46,0,0,0.777777777777778,0.777777777777778,0.777777777777778,1
78761abf,44,1,0,1,1,1,1
787cb286,30,1,0,1,1,1,1
787dbe9b,58,1,0,1,1,1,1
788322b0,47,1,0,1,1,1,1
7887331a,73,1,0,1,1,1,1
789870b8,27,1,0,1,1,1,1
7898830c,59,1,0,1,1,1,1
7898ec32,27,0,0,0.666666666666667,0.666666666666667,0.333333333333333,1
78ae28e2,99,1,0,0,1,1,1
78b0d330,27,0,0,0.5,0.5,0.5,1
78b17d8b,45,0,0,1,1,1,1
78d7f848,41,0,0,0.666666666666667,0.666666666666667,0.666666666666667,1
78e19b65,41,1,0,1,1,1,1
78e252f4,59,1,0,1,1,1,1
78e59a34,29,0,0,0.4,0.4,0.6,1
78efc84f,26,0,0,0.666666666666667,0.666666666666667,0.666666666666667,1
78f09026,32,1,0,1,1,1,1
78f5bb39,75,0,0.166666666666667,0,0.333333333333333,0.416666666666667,1
78f5df28,37,0,0,0.4,0.4,0.6,1
78fcf26d,30,0,0,0.5,0.5,0.5,1
78fdf2cf,82,1,0,0,1,1,1
791d2707,47,0,0,1,1,1,1
791d9d38,27,0.2,0.2,0,0,0,1
791dc4d4,26,0,0,1,1,0.666666666666667,1
79204d13,34,0,0,0.6,0.6,0.8,1
7922ac7a,70,0,0,0,0.818181818181818,0.818181818181818,1
79321756,83,1,0,0,1,1,1
7939712a,46,0,0,0.777777777777778,0.777777777777778,0.777777777777778,1
793ef4c2,29,0,0,0.75,0.75,0.75,1
79518ebb,33,0,0,1,1,1,1
7966ae1b,64,0,0,1,1,1,1
796d17b1,33,1,0,1,1,1,1
797d45ba,30,1,0,1,1,1,1
797dc47e,51,1,0,1,1,1,1
7992f731,52,0,0,0.777777777777778,0.777777777777778,0.777777777777778,1
79a2ce4e,32,1,1,1,1,1,1
79a2edf3,36,1,0,1,1,1,1
79a5b491,33,0,0,0.75,0.75,0.75,1
79aab788,64,0,0,0.75,0.75,0.75,1
79b1d3e6,46,0,0,0.833333333333333,0.833333333333333,0.666666666666667,1
79bcb87a,71,1,0,0,1,1,1
79c725a9,80,0,0,0,0.0833333333333333,0.166666666666667,1
79ce54d9,55,0,0,0.555555555555556,0.555555555555556,0.666666666666667,1
79d6c1fd,29,1,1,1,1,1,1
79daf9ff,38,0.428571428571429,0.428571428571429,0.666666666666667,0.666666666666667,0.714285714285714,1
79db35f5,52,0,0,0.166666666666667,0.166666666666667,0.166666666666667,1
79dc8c21,27,0,0,0,0,0.5,1
79dea9b9,28,1,0,1,1,1,1
79df1b3e,31,0,0,1,1,1,2
79dfb31b,35,1,0,1,1,1,1
79e405e0,33,0,0,0.25,0.25,0.25,1
79e6c7ef,47,1,0,1,1,1,1
79e8fa0f,85,0,0,0,0.266666666666667,0.933333333333333,1
79ec1a91,40,1,0,1,1,1,1
79f36a15,46,0,0,0.5,0.5,0.375,1
79f4e52d,72,1,0,0,1,1,1
79fe84cc,28,0,0,0.5,0.5,0.5,1
7a030632,43,1,0,1,1,1,1
7a075b20,35,0,0,0.2,0.2,0.2,1
7a0df3b9,50,0,0,0.5,0.5,1,1
7a135673,41,0,0,0.666666666666667,0.666666666666667,0.625,1
7a14e1c9,46,0.111111111111111,0.111111111111111,0.333333333333333,0.333333333333333,0.222222222222222,1
7a2388f7,65,0,0,0.1,0.1,0.3,1
7a260f17,109,0.15,0.15,0,0.7,0.85,1
7a29df50,32,0,0,0.5,0.5,1,1
7a2f4492,33,1,0,1,1,1,1
7a34b065,51,1,0,1,1,1,1
7a39c75f,27,0,0,0.666666666666667,0.666666666666667,0.666666666666667,1
7a4ec82d,26,0,0,0.4,0.4,0.6,1
7a661fd1,25,0,0,0.75,0.75,0.75,1
7a76c604,49,1,0,1,1,1,1
7a80be05,29,0,0,0,0,1,1
7a9f31d7,28,1,0,1,1,1,1
7ab004f5,25,0,0,0.666666666666667,0.666666666666667,0.666666666666667,3
7abda954,41,1,0,1,1,1,1
7ac53c03,68,0.272727272727273,0.272727272727273,0.727272727272727,0.727272727272727,0.909090909090909,1
7ae705f4,34,0,0,0.4,0.4,0.6,1
7af2fee2,101,1,0,0,1,1,1
7af36844,38,0,0,0.666666666666667,0.666666666666667,0.666666666666667,1
7affbca6,80,1,0,0,1,1,1
7b06ec1d,30,0.25,0,0.25,0.25,0.25,1
7b1489e7,32,1,0,1,1,1,1
7b18be98,85,0,0,0,0.0666666666666667,0.866666666666667,1
7b2a9039,35,0.142857142857143,0.142857142857143,0.714285714285714,0.714285714285714,0.571428571428571,1
7b2b2708,30,1,0,1,1,1,1
7b30766f,26,0,0,0,0,0,2
7b416259,27,0,0,1,1,1,1
7b43a46b,71,0,0,0,1,1,2
7b49ec4b,36,1,0,1,1,1,1
7b4bbba3,25,0,0,0,0,0,1
7b51abaf,38,0,0,0.833333333333333,0.833333333333333,1,1
7b552b7c,74,1,0,0,1,1,1
7b5e98a5,29,0.6,0.6,0.8,0.8,0.8,1
7b5fc2b4,33,1,1,1,1,1,1
7b63be7f,27,0,0.25,0.25,0.25,0.25,1
7b69bd51,52,0,0,0.857142857142857,0.857142857142857,1,1
7b70c03a,38,0,0,0.4,0.4,0.4,1
7b818b89,30,0,0,1,1,1,1
7b82239f,43,1,0,1,1,1,1
7b854d93,38,1,0,1,1,1,1
7b870539,64,1,0,1,1,1,1
7b8c76bd,106,1,0,0,1,1,1
7b92064e,25,1,0,1,1,1,1
7b9d2c1c,27,1,0,1,1,1,1
7ba5613d,32,0,0,0.8,0.8,0.8,1
7ba6d70b,35,0,0,0.333333333333333,0.333333333333333,0.166666666666667,1
7bdcdb84,144,0,0,0,0.807692307692308,0.884615384615385,1
7bede529,87,0,0,0.125,0.625,0.4375,1
7bf7caee,26,0,0,0,0,0.2,1
7c02342f,31,0,0,0.2,0.2,0.6,1
7c0aacf1,42,1,1,1,1,1,1
7c0ba115,72,0,0,0,1,0.923076923076923,3
7c1657e4,26,0,0,0.25,0.25,0.5,1
7c1acc01,130,1,0,0,1,1,1
7c25af3d,46,0,0,0.75,0.75,0.75,1
7c26c0d9,28,1,0,1,1,1,1
7c29f3e6,29,0.5,0,0.5,0.5,0.5,2
7c30fec4,52,1,0,1,1,1,1
7c3230c9,37,1,0,1,1,1,1
7c372420,31,1,0,1,1,1,1
7c434adb,26,1,0,0,0,1,1
7c5a4e24,73,1,0,0,1,1,1
7c61b06d,27,1,1,1,1,1,1
7c736045,44,1,1,1,1,1,1
7c74cc7a,69,0,0,1,1,1,1
7c77d1af,25,0,0,0.6,0.6,0.8,1
7c8710b7,30,0.571428571428571,0,0.571428571428571,0.571428571428571,0.571428571428571,1
7c87d886,50,1,0,1,1,1,1
7c88572e,42,0,0,0,0,0.428571428571429,3
7c929721,26,1,0,1,1,1,1
7c98f07a,62,0,0,0.8,0.8,0.7,1
7ca7b70b,40,0,0,0.2,0.2,0.6,1
7cb88e16,39,1,0,1,1,1,1
7cbf7bd4,44,1,0,1,1,1,1
7cd62499,36,0,0,0.714285714285714,0.714285714285714,0.714285714285714,1
7cdec50e,61,1,0,1,1,1,1
7cec153d,59,0.111111111111111,0.111111111111111,0.333333333333333,0.333333333333333,0.555555555555556,1
7cf8b122,54,0,0,0.8,0.8,0.8,1
7d2e3157,40,1,0,1,1,1,1
7d39785c,25,0,0,0,0,1,1
7d4467ca,45,0,0,1,1,1,1
7d4c1b63,38,1,0,1,1,1,1
7d545975,30,0,0,0.2,0.2,0.6,1
7d57b164,51,1,0,1,1,1,1
7d5a3c0b,26,1,0,1,1,1,1
7d60e3d2,45,0,0,0.375,0.375,0.375,1
7d68d385,49,1,0,1,1,1,1
7d7839d1,33,0.5,0.5,0.5,0.5,0.25,1
7d7cc59f,72,0.2,0,0.1,0.7,0.6,1
7d802376,56,0.1,0.1,0,0,0.1,1
7d804257,95,0.0555555555555556,0,0.0555555555555556,0.0555555555555556,0.0555555555555556,1
7d872601,34,0,0.166666666666667,0.666666666666667,0.666666666666667,0.666666666666667,2
7d88be19,37,0,0,1,1,1,1
7d89c402,31,1,0,1,1,1,1
7d901d85,41,1,0,1,1,1,1
7d9205a9,86,1,0,0,1,1,1
7d99ce2c,58,1,0,1,1,1,1
7d9e95f1,36,0,0,0.5,0.5,0.5,1
7da950cd,26,1,0,1,1,1,1
7dadc598,56,0,0,0,0,1,1
7dae9a82,39,0.8,0.8,0.8,0.8,1,1
7db16430,28,0,0,1,1,1,1
7dbaa3ee,92,1,0,0,1,1,1
7dbedafe,58,0,0,0.3,0.3,0.7,1
7dbf766b,35,0,0,0.6,0.6,1,1
7dcb5264,67,0,0,0.5,0.5,0.333333333333333,1
7dd65a56,35,0,0,0.142857142857143,0.142857142857143,0.142857142857143,1
7ddc4e3b,68,0,0,0.909090909090909,0.909090909090909,0.909090909090909,1
7de1d512,76,0,0,0.0666666666666667,0.466666666666667,0.733333333333333,1
7deb4671,25,0,0,0.333333333333333,0.333333333333333,1,1
7dec22a4,90,1,0,0,1,1,1
7df1121d,28,1,0,1,1,1,1
7df72a04,27,0,0,0,0,0.5,1
7dfa57ab,31,1,0,1,1,1,1
7e0e29c1,90,0,0.0625,0,0.125,0.3125,1
7e112a87,32,0,0,0,0,1,1
7e121756,26,0,0,0,0,0,1
7e1d61b0,30,0,0,0.75,0.75,0.75,1
7e1e49be,39,1,1,1,1,1,1
7e262ea5,64,0,0,0.0909090909090909,0.0909090909090909,0,1
7e3af662,29,1,0,1,1,1,1
7e4d895d,65,1,0,1,1,1,1
7e580379,31,0,0,0,0,0,4
7e58ff29,32,0.333333333333333,0.333333333333333,1,1,1,1
7e5ab605,32,0,0,0,0,0.8,1
7e714760,46,0.142857142857143,0.142857142857143,0.857142857142857,0.857142857142857,0.857142857142857,1
7e8fb50f,25,0,0,0.8,0.8,0.8,1
7ea01fbb,25,0.25,0.25,0,0,0,2
7eaabd22,64,0.272727272727273,0.0909090909090909,0.181818181818182,0.181818181818182,0.0909090909090909,1
7eaecd63,67,1,0,1,1,1,1
7eb0c6ad,57,0,0,0.3,0.3,0.3,1
7ec8cae8,28,0,0,0.666666666666667,0.666666666666667,0.333333333333333,1
7ed618e8,62,1,1,1,1,1,1
7ede05e9,46,0,0,0.857142857142857,0.857142857142857,0.714285714285714,1
7edea973,28,1,0,1,1,1,1
7ee0ffb8,29,0,0,0.5,0.5,0.5,1
7ee91c60,58,0.444444444444444,0.444444444444444,0.444444444444444,0.444444444444444,0.555555555555556,1
7eebba23,34,0,0,0.333333333333333,0.333333333333333,0.333333333333333,1
7ef79945,30,0,0,0.25,0.25,0.25,2
7efdca9b,36,0,0,0,0,0.2,1
7f17c262,53,1,0,1,1,1,1
7f1e77f9,66,0.583333333333333,0.583333333333333,0.75,0.75,0.666666666666667,1
7f1ea79f,28,1,0,1,1,1,1
7f288c3b,31,1,0,0.833333333333333,0.833333333333333,1,1
7f2ce1d1,28,0,0,0.75,0.75,1,1
7f35ad33,69,0,0,0.909090909090909,0.909090909090909,0.818181818181818,1
7f3e11e6,28,1,0,1,1,1,1
7f43a424,40,0,0.166666666666667,0.333333333333333,0.333333333333333,0.166666666666667,1
7f550ba7,27,0,0,0.5,0.5,0.5,1
7f5be0d9,32,0.25,0,0.5,0.5,0.25,1
7f5ce035,247,0.217391304347826,0,0,0.521739130434783,0.608695652173913,1
7f6022f8,102,0,0,0,0.842105263157895,1,1
7f6219b2,61,0,0,0.7,0.7,0.9,1
7f63a1e1,26,1,0,1,1,1,1
7f72a368,32,0.5,0.5,0.166666666666667,0.166666666666667,0.166666666666667,1
7f7bfc19,55,0,0,0.888888888888889,0.888888888888889,0.888888888888889,2
7f80b8c1,33,0,0,0.8,0.8,0.8,2
7f832414,30,0.333333333333333,0.166666666666667,0.5,0.5,0.5,1
7f865d5a,34,0,0,0,0,0,1
7f9252b3,115,0,0,0,0.65,0.7,1
7f94b0c0,25,0,0,0.5,0.5,0.5,1
7fa8e426,47,0,0,0.5,0.5,0.833333333333333,1
7fab8f29,26,0,0.25,0.75,0.75,0.75,1
7fce9ef6,31,1,0,1,1,1,1
7fd273b5,50,1,0,1,1,1,1
7fe9cea2,58,1,0,1,1,1,1
7febde14,76,0,0,0,0.928571428571429,0.928571428571429,1
7ff08926,54,1,0,1,1,1,1
7ff88521,89,0,0,0,0.6875,0.6875,1
8005675d,26,1,0,1,1,1,1
8013c47f,58,1,0,1,1,1,1
80165d12,96,0.133333333333333,0.466666666666667,0.0666666666666667,0.2,0.4,1
802431f5,40,0,0.5,0,0,0.333333333333333,1
802a7c7e,68,0,0,0.727272727272727,0.727272727272727,1,2
8032039c,35,1,0,1,1,1,1
8044d2b6,30,0,0,1,1,1,1
804ce8b5,59,0,0,0.1,0.1,0.272727272727273,1
80500f91,31,0,0,0.666666666666667,0.666666666666667,0.666666666666667,1
80562198,60,0,0,0.909090909090909,0.909090909090909,0.727272727272727,1
8057ad22,27,1,0,1,1,1,1
8059e5e3,65,1,0,1,1,1,1
80683a3e,59,1,0,1,1,1,1
806b91ae,30,1,0,1,1,1,1
8077d0eb,27,0,0,0.8,0.8,0.8,2
80a092ec,29,1,0,1,1,1,1
80a36768,32,0,0,0.6,0.6,0.8,1
80a69859,30,1,0,1,1,1,1
80ad28f8,103,0,0,0,0.1,0.05,1
80d62713,27,0,0,0.6,0.6,0.6,2
80d64a37,43,0.1,0.1,0.8,0.8,0.8,1
80da6c16,68,0,0,0.363636363636364,0.363636363636364,0.363636363636364,1
8112396c,28,1,0,1,1,1,1
81146cc8,48,1,1,1,1,1,1
81179140,67,1,0,0.0769230769230769,0.0769230769230769,1,1
81232ed5,60,0,0,0.727272727272727,0.727272727272727,0.909090909090909,1
81333e73,78,1,0,0,1,1,1
8136e235,79,1,0,0,1,1,1
81428e21,28,1,0,1,1,1,1
816e9d84,43,0.857142857142857,0,1,1,1,1
816f07a9,37,0,0,0.75,0.75,0.75,1
8174cb79,48,0,0,0.333333333333333,0.333333333333333,0.555555555555556,1
8177c82c,45,0,0,1,1,0.857142857142857,1
8178fa03,30,0,0,0.714285714285714,0.714285714285714,0.714285714285714,1
817afba9,32,0,0,0.833333333333333,0.833333333333333,0.833333333333333,1
817c0d81,28,1,0,1,1,1,1
817ecc31,67,0.1,0.1,0.5,0.5,0.1,1
8190cbb5,26,0,0,0,0,0,1
8194155a,42,0,0,0.875,0.875,0.875,1
81a1ee71,43,1,0,1,1,1,1
81a5fb7f,75,0,0,0,0.785714285714286,1,1
81a65e91,29,1,0,1,1,1,1
81aa044f,60,0,0,1,1,1,1
81b19cb5,97,1,0,0,1,1,1
81be84a9,25,1,0,1,1,1,1
81c92c1a,112,1,0,0,1,1,1
81cd79e9,30,0,0,1,1,1,1
81daa7a8,34,0,0,0.75,0.75,0.75,1
81e4a622,38,1,0,1,1,1,1
81e8c363,41,1,0,1,1,1,1
81f43d2f,82,0.0588235294117647,0.0588235294117647,0.411764705882353,0.647058823529412,0.705882352941177,1
81fc3498,33,1,0,1,1,1,1
81fc4704,27,0,0,0.75,0.75,0.75,1
8200de4e,71,0,0,0.0833333333333333,0.166666666666667,0.25,1
820b1cd5,34,1,0,1,1,1,1
8213ac5e,25,1,0,1,1,1,1
82371bc8,49,1,0,1,1,1,1
82384643,48,0,0.333333333333333,0.333333333333333,0.333333333333333,0.666666666666667,1
82472cb7,40,1,0,1,1,1,1
824f3e27,31,1,0,1,1,1,1
82547bf5,65,0,0,0.545454545454545,0.545454545454545,0.545454545454545,1
825845ea,49,0,0,0.125,0.125,0.125,1
825cdb0e,29,0.25,0.25,0.75,0.75,1,1
82625be2,31,0,0,0.5,0.5,0.5,1
8266a9d3,29,1,0,1,1,1,1
82685db9,36,0,0,0.75,0.75,0.5,1
827611e3,58,0,0,1,1,1,2
82912d2a,39,0,0,0.5,0.5,0.5,1
82943389,31,1,0,1,1,1,1
82a564a7,45,1,0,1,1,1,1
82b7b4ee,75,1,0,0,1,1,1
82b98769,35,1,0,1,1,1,1
82bdac6c,37,0.166666666666667,0.166666666666667,0.333333333333333,0.333333333333333,0.166666666666667,1
82c90f34,32,0,0,0.5,0.5,0.333333333333333,1
82dc7f8e,37,1,0,1,1,1,1
82e0a8b6,30,0,0,0.25,0.25,0,1
82fbddb7,62,0,0,1,1,1,1
82fdaf16,52,0,0,0.888888888888889,0.888888888888889,0.888888888888889,1
832d2aaa,55,0,0,0.333333333333333,0.333333333333333,0.555555555555556,1
834ef573,41,0.571428571428571,0.571428571428571,0.142857142857143,0.142857142857143,0.142857142857143,1
8358a5fd,89,0,0,0,0.5,0.9375,1
8363d8ef,49,0,0,0.777777777777778,0.777777777777778,0.666666666666667,1
8369cbb2,29,1,0,1,1,1,1
837d927d,38,0,0,0.333333333333333,0.333333333333333,0.5,1
83829695,31,0,0,0.6,0.6,0.2,1
838572be,63,1,0,1,1,1,1
8386d78a,36,1,0,1,1,1,1
838d6d62,54,0,0,0,0,0,1
8397b4a5,26,1,1,1,1,1,1
83a5ad2d,59,1,0,1,1,1,1
83b1263a,27,1,0,1,1,1,1
83b88216,61,0,0,0.7,0.7,0.7,1
83bd6e2d,36,0.857142857142857,0,0.857142857142857,0.857142857142857,0.857142857142857,1
83beaf0e,37,1,0,1,1,1,1
83beefe0,39,0.2,0.2,0,0,0.4,1
83c131e5,36,0,0,0.6,0.6,0.8,1
83c5469b,72,1,0,0,1,1,1
83d130ae,74,1,1,0,1,1,1
83dee0b4,25,1,0,1,1,1,1
83e19141,105,0.166666666666667,0.0555555555555556,0,0.277777777777778,0.277777777777778,1
83e640b0,30,1,0,1,1,1,1
83f284d2,30,1,0,1,1,1,1
83f61cfe,35,1,0,1,1,1,1
83fca8d3,46,0,0,0.571428571428571,0.571428571428571,0.714285714285714,1
83fdf469,29,0,0,1,1,1,1
84023228,27,1,0,1,1,1,1
841098a8,71,1,0,1,1,1,1
84242ada,27,0,0,0,0,1,1
842ab5c3,44,0,0,0.625,0.625,0.625,1
8434fd26,37,1,0,1,1,1,1
843beaef,42,0,0,0.75,0.75,0.75,1
843c750e,34,0,0,0.6,0.6,0.8,2
843f081a,69,1,0,1,1,1,1
844a799b,27,1,0,1,1,1,1
844c0e71,27,1,0,1,1,1,1
84589ac7,40,1,0,1,1,1,1
845b9e50,48,1,0,1,1,1,1
8466da2f,27,0,0,0.666666666666667,0.666666666666667,0.666666666666667,1
846ca119,45,0,0,0.333333333333333,0.333333333333333,0.333333333333333,1
84750aab,41,0,0,0.166666666666667,0.166666666666667,0.285714285714286,1
84807855,37,1,0,1,1,1,1
84953755,33,1,0,1,1,1,1
8499b9ac,53,0,0,0.428571428571429,0.428571428571429,0.714285714285714,1
84a25438,59,0,0,0,0,0,1
84a40847,28,0,0,0.666666666666667,0.666666666666667,0.333333333333333,2
84a6b7d4,30,1,1,1,1,1,1
84aa831a,42,0,0,0.125,0.125,0.625,1
84adff7f,67,0.166666666666667,0,0.75,0.75,0.75,1
84b5812c,32,0,0,1,1,0.75,1
84b877fe,130,1,0,0,1,1,1
84b8f14d,26,1,0,1,1,1,1
84cfe0d3,41,0.2,0.4,0.2,0.2,0.6,1
84d93773,38,0,0,0.333333333333333,0.333333333333333,0.333333333333333,2
84f8e565,61,0,0,0.272727272727273,0.272727272727273,0.727272727272727,1
8500fe30,30,1,0,1,1,1,1
85026337,26,0,0,0.666666666666667,0.666666666666667,0.333333333333333,1
85048dd1,29,0,0,0,0,0.5,1
8519d5fe,41,1,0,1,1,1,1
85228e81,50,0.285714285714286,0,0.666666666666667,0.666666666666667,0.571428571428571,1
8527124d,33,1,0,1,1,1,1
852984da,29,0,0,0.4,0.4,0.6,2
853b74cf,36,0,0,0,0,1,4
85467083,28,0,0,0.4,0.4,0,1
855384fb,34,1,0,1,1,1,1
85587748,30,0,0.2,0.75,0.75,0.8,1
855b5cb1,25,0,0,0.333333333333333,0.333333333333333,1,2
855e6b1b,74,1,0,0,1,1,1
8565bc38,35,1,0,1,1,1,1
857dc5e0,51,0.166666666666667,0.166666666666667,0.333333333333333,0.333333333333333,0.333333333333333,1
859d8204,35,1,0,1,1,1,1
859d9c2e,45,1,0,1,1,1,1
85aaa028,66,1,0,1,1,1,1
85ace0c2,27,0,0,0,0,0.333333333333333,1
85b30ec7,68,0,0,0,0,0.333333333333333,1
85b47023,29,1,0,1,1,1,1
